new_id,publish_date,congress,category,issue,mid
2801309329,2023/4/1,118,"科学, 技术, 通信","Science, Technology, Communications",H000338
2817850924,2023/5/23,118,移民,Immigration,S001221
2817850924,2023/5/23,118,移民,Immigration,M000312
2840410174,2023/7/21,118,人权,Human Rights,C001101
2801306099,2023/4/7,118,政府运作和政治,Government Operations and Politics,C001114
2799228069,2023/3/31,118,政府运作和政治,Government Operations and Politics,C001114
2805589168,2023/4/14,118,政府运作和政治,Government Operations and Politics,C001114
2909235284,2023/12/19,118,政府运作和政治,Government Operations and Politics,H000874
2816150042,2023/5/12,118,政府运作和政治,Government Operations and Politics,H000874
3042201423,2024/4/20,118,外交,Foreign Affairs,H000874
2771062684,2023/1/30,118,交通与公共工程,Transportation and Public Works,H000874
2807107562,2023/4/21,118,政府运作和政治,Government Operations and Politics,H000874
2801306099,2023/4/7,118,政府运作和政治,Government Operations and Politics,H000874
2799228069,2023/3/31,118,政府运作和政治,Government Operations and Politics,H000874
2805589168,2023/4/14,118,政府运作和政治,Government Operations and Politics,H000874
2831033444,2023/6/28,118,经济和公共财政,Economics and Public Finance,D000096
2831033444,2023/6/28,118,经济和公共财政,Economics and Public Finance,D000230
2817850924,2023/5/23,118,移民,Immigration,M001135
2817850924,2023/5/23,118,移民,Immigration,M001136
3075912762,2024/7/5,118,国会政治行动,Congressional political operations,P000608
3076466838,2024/7/7,118,国会政治行动,Congressional political operations,P000608
2801306099,2023/4/7,118,政府运作和政治,Government Operations and Politics,K000382
2799228069,2023/3/31,118,政府运作和政治,Government Operations and Politics,K000382
2805589168,2023/4/14,118,政府运作和政治,Government Operations and Politics,K000382
3094794728,2024/8/20,118,政府运作和政治,Government Operations and Politics,D000563
2816571391,2023/5/20,118,外交,Foreign Affairs,M001157
2827125573,2023/6/17,118,外交,Foreign Affairs,M001157
2900745731,2023/12/12,118,国际贸易,International Trade,M001157
2900746581,2023/12/12,118,国际贸易,International Trade,M001157
2831482876,2023/6/29,118,外交,Foreign Affairs,M001157
2831482948,2023/6/29,118,外交,Foreign Affairs,M001157
2828917964,2023/6/23,118,外交,Foreign Affairs,M001157
2799101174,2023/4/8,118,武装部队,Armed Forces,M001157
2798828726,2023/4/5,118,外交,Foreign Affairs,M001157
2916897761,2024/1/21,118,国际贸易,International Trade,M001157
2918354540,2024/1/27,118,国际贸易,International Trade,M001157
2797792130,2023/4/8,118,武装部队,Armed Forces,M001157
2770114647,2023/1/25,118,犯罪和执法,Crime and Law Enforcement,M001157
2770546872,2023/1/29,118,外交,Foreign Affairs,M001157
2765350627,2023/1/11,118,国会政治行动,Congressional political operations,M001157
2765350837,2023/1/11,118,国会政治行动,Congressional political operations,M001157
2798300315,2023/4/8,118,武装部队,Armed Forces,M001157
2785003205,2023/3/9,118,人权,Human Rights,M001157
2805869777,2023/4/20,118,国家安全,National Security,M001157
2928413151,2024/2/19,118,外交,Foreign Affairs,M001157
2885668248,2023/11/3,118,外交,Foreign Affairs,M001157
2894984467,2023/11/29,118,国际金融,International Finance,M001157
2828534141,2023/6/22,118,人权,Human Rights,M001157
2881786247,2023/9/21,118,外交,Foreign Affairs,M001157
2817851196,2023/5/23,118,武装部队,Armed Forces,M001157
2889021789,2023/11/12,118,国会政治行动,Congressional political operations,M001157
2881784425,2023/10/16,118,国会政治行动,Congressional political operations,M001157
2881786252,2023/10/9,118,国家安全,National Security,M001157
2889199437,2023/11/13,118,劳动和就业,Labor and Employment,M001157
2881787938,2023/9/21,118,外交,Foreign Affairs,M001157
2789539573,2023/3/22,118,国家安全,National Security,M001157
2779890656,2023/2/26,118,外交,Foreign Affairs,M001157
2783519706,2023/3/6,118,外交,Foreign Affairs,M001157
2763964730,2023/1/11,118,国会政治行动,Congressional political operations,M001157
2773472891,2023/2/6,118,犯罪和执法,Crime and Law Enforcement,M001157
3082332717,2024/7/20,118,政府运作和政治,Government Operations and Politics,S001150
3082307204,2024/7/18,118,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",S001150
3128799881,2024/10/14,118,商业,Commerce,S001150
2781395472,2023/3/2,118,国会政治行动,Congressional political operations,S001150
2916119382,2024/1/1,118,国会政治行动,Congressional political operations,D000633
2825975256,2023/6/15,118,国会政治行动,Congressional political operations,D000633
2916119382,2024/1/1,118,国会政治行动,Congressional political operations,E000293
2825975256,2023/6/15,118,国会政治行动,Congressional political operations,E000293
3046827480,2024/4/17,118,国际贸易,International Trade,L000602
2840410174,2023/7/21,118,人权,Human Rights,L000602
3166304089,2024/9/1,118,,,L000602
3046827480,2024/4/17,118,国际贸易,International Trade,E000285
2840410174,2023/7/21,118,人权,Human Rights,E000285
3166304089,2024/9/1,118,,,E000285
2923957021,2024/2/9,118,外交,Foreign Affairs,S001215
3076466838,2024/7/7,118,国会政治行动,Congressional political operations,S001215
2825975256,2023/6/15,118,国会政治行动,Congressional political operations,S001215
2923957021,2024/2/9,118,外交,Foreign Affairs,S001218
3076466838,2024/7/7,118,国会政治行动,Congressional political operations,S001218
2825975256,2023/6/15,118,国会政治行动,Congressional political operations,S001218
2802099529,2023/4/1,118,武装部队,Armed Forces,L000174
2813049871,2023/5/13,118,犯罪和执法,Crime and Law Enforcement,T000483
3153582741,2023/5/13,118,犯罪和执法,Crime and Law Enforcement,T000483
3131026105,2023/5/11,118,犯罪和执法,Crime and Law Enforcement,T000483
2770114647,2023/1/25,118,犯罪和执法,Crime and Law Enforcement,T000483
3043833818,2024/4/23,118,国会政治行动,Congressional political operations,T000483
2813049871,2023/5/13,118,犯罪和执法,Crime and Law Enforcement,C001084
3153582741,2023/5/13,118,犯罪和执法,Crime and Law Enforcement,C001084
3131026105,2023/5/11,118,犯罪和执法,Crime and Law Enforcement,C001084
2770114647,2023/1/25,118,犯罪和执法,Crime and Law Enforcement,C001084
3043833818,2024/4/23,118,国会政治行动,Congressional political operations,C001084
3056039862,2024/5/17,118,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",A000376
3124836074,2024/11/6,118,能源,Energy,A000376
3059330795,2024/5/24,118,国会政治行动,Congressional political operations,A000376
3119146128,2024/10/22,118,商业,Commerce,A000376
3043833818,2024/4/23,118,国会政治行动,Congressional political operations,A000376
2825975256,2023/6/15,118,国会政治行动,Congressional political operations,A000376
2881786232,2023/9/21,118,国会政治行动,Congressional political operations,A000376
3043833818,2024/4/23,118,国会政治行动,Congressional political operations,D000191
2825975256,2023/6/15,118,国会政治行动,Congressional political operations,D000191
2881786232,2023/9/21,118,国会政治行动,Congressional political operations,D000191
2771062684,2023/1/30,118,交通与公共工程,Transportation and Public Works,C000984
3102513713,2024/9/10,118,国际贸易,International Trade,D000216
3075202703,2024/7/3,118,国际贸易,International Trade,D000216
3147543937,2024/12/20,118,政府运作和政治,Government Operations and Politics,D000216
2809959647,2023/5/5,118,"科学, 技术, 通信","Science, Technology, Communications",D000216
2881785754,2023/10/23,118,国家安全,National Security,D000216
2773993356,2023/2/7,118,国际贸易,International Trade,D000216
2763964730,2023/1/11,118,国会政治行动,Congressional political operations,D000216
2762535276,2023/1/9,118,经济和公共财政,Economics and Public Finance,D000216
2762535276,2023/1/9,118,经济和公共财政,Economics and Public Finance,R000578
2818171328,2023/5/23,118,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",T000461
2818171212,2023/5/23,118,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",T000461
2818171308,2023/5/23,118,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",T000461
2873012898,2023/10/5,118,政府运作和政治,Government Operations and Politics,B001320
2873012919,2023/10/7,118,政府运作和政治,Government Operations and Politics,B001320
2849391407,2023/8/12,118,外交,Foreign Affairs,B001320
2873012898,2023/10/5,118,政府运作和政治,Government Operations and Politics,A000375
2873012919,2023/10/7,118,政府运作和政治,Government Operations and Politics,A000375
2849391407,2023/8/12,118,外交,Foreign Affairs,A000375
2801306099,2023/4/7,118,政府运作和政治,Government Operations and Politics,B001304
2799228069,2023/3/31,118,政府运作和政治,Government Operations and Politics,B001304
2805589168,2023/4/14,118,政府运作和政治,Government Operations and Politics,B001304
3125500599,2024/11/9,118,政府运作和政治,Government Operations and Politics,C001035
3141177544,2024/12/5,118,武装部队,Armed Forces,C001035
3134977990,2024/12/2,118,经济和公共财政,Economics and Public Finance,C001035
2903989752,2023/12/20,118,移民,Immigration,C001035
2881786247,2023/9/21,118,外交,Foreign Affairs,C001035
2781395472,2023/3/2,118,国会政治行动,Congressional political operations,C001035
2868880808,2023/9/26,118,劳动和就业,Labor and Employment,C001054
2868880808,2023/9/26,118,劳动和就业,Labor and Employment,C001067
3142231630,2024/12/9,118,政府运作和政治,Government Operations and Politics,C001078
3142231630,2024/12/9,118,政府运作和政治,Government Operations and Politics,C001106
2809959647,2023/5/5,118,"科学, 技术, 通信","Science, Technology, Communications",C001116
2809959647,2023/5/5,118,"科学, 技术, 通信","Science, Technology, Communications",C001112
2881786275,2023/10/17,118,政府运作和政治,Government Operations and Politics,D000617
2881786275,2023/10/17,118,政府运作和政治,Government Operations and Politics,D000620
3134977990,2024/12/2,118,经济和公共财政,Economics and Public Finance,E000215
2790192321,2023/3/24,118,国会政治行动,Congressional political operations,E000215
2830951662,2023/6/19,118,政府运作和政治,Government Operations and Politics,F000372
2935466402,2024/2/21,118,国家安全,National Security,F000372
2816150042,2023/5/12,118,政府运作和政治,Government Operations and Politics,F000372
3134977990,2024/12/2,118,经济和公共财政,Economics and Public Finance,F000372
2807107562,2023/4/21,118,政府运作和政治,Government Operations and Politics,F000372
2777434240,2023/2/10,118,健康,Health,F000372
2801306099,2023/4/7,118,政府运作和政治,Government Operations and Politics,F000372
2799228069,2023/3/31,118,政府运作和政治,Government Operations and Politics,F000372
2805589168,2023/4/14,118,政府运作和政治,Government Operations and Politics,F000372
2790192321,2023/3/24,118,国会政治行动,Congressional political operations,F000372
2768995636,2023/1/21,118,经济和公共财政,Economics and Public Finance,F000455
2807107562,2023/4/21,118,政府运作和政治,Government Operations and Politics,F000464
2801306099,2023/4/7,118,政府运作和政治,Government Operations and Politics,F000464
2799228069,2023/3/31,118,政府运作和政治,Government Operations and Politics,F000464
2805589168,2023/4/14,118,政府运作和政治,Government Operations and Politics,F000464
2816150042,2023/5/12,118,政府运作和政治,Government Operations and Politics,F000477
2793779335,2023/3/28,118,经济和公共财政,Economics and Public Finance,F000477
2799229575,2023/3/28,118,经济和公共财政,Economics and Public Finance,F000477
2807107562,2023/4/21,118,政府运作和政治,Government Operations and Politics,F000477
2799228069,2023/3/31,118,政府运作和政治,Government Operations and Politics,F000477
2801306099,2023/4/7,118,政府运作和政治,Government Operations and Politics,F000477
2805589168,2023/4/14,118,政府运作和政治,Government Operations and Politics,F000477
2816150042,2023/5/12,118,政府运作和政治,Government Operations and Politics,G000535
2793779335,2023/3/28,118,经济和公共财政,Economics and Public Finance,G000535
2799229575,2023/3/28,118,经济和公共财政,Economics and Public Finance,G000535
2807107562,2023/4/21,118,政府运作和政治,Government Operations and Politics,G000535
2799228069,2023/3/31,118,政府运作和政治,Government Operations and Politics,G000535
2801306099,2023/4/7,118,政府运作和政治,Government Operations and Politics,G000535
2805589168,2023/4/14,118,政府运作和政治,Government Operations and Politics,G000535
3042201423,2024/4/20,118,外交,Foreign Affairs,G000565
3042680045,2024/4/21,118,国会政治行动,Congressional political operations,G000565
3040076928,2024/4/17,118,外交,Foreign Affairs,G000565
2770738829,2023/1/16,118,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",G000565
3059330795,2024/5/24,118,国会政治行动,Congressional political operations,G000587
2765213535,2023/1/13,118,法律,Law,G000597
2881786252,2023/10/9,118,国家安全,National Security,J000295
2876341058,2023/10/13,118,经济和公共财政,Economics and Public Finance,J000295
2776864021,2023/2/15,118,武装部队,Armed Forces,J000295
