congress,date,mid,news_id,issue
115,2017-05-03,B001303,1894865273,Congressional political operations
116,2020-05-01,B001303,2420700397,Government Operations and Politics
117,2021-06-04,B001303,2555433819,Armed Forces
117,2021-06-11,B001303,2555180393,Congressional political operations
117,2021-06-25,B001303,2550695239,Government Operations and Politics
117,2021-07-30,B001303,2558965462,Government Operations and Politics
117,2021-08-06,B001303,2561534716,International Trade
117,2021-08-13,B001303,2562944686,Government Operations and Politics
117,2021-08-20,B001303,2568035130,Foreign Affairs
117,2021-08-26,B001303,2569692970,Foreign Affairs
117,2021-09-03,B001303,2571980258,Foreign Affairs
117,2021-09-10,B001303,2574466078,Foreign Affairs
117,2021-09-24,B001303,2581886037,Government Operations and Politics
117,2021-10-01,B001303,2581886499,Foreign Affairs
117,2021-10-15,B001303,2585988476,International Trade
117,2021-10-22,B001303,2588494442,Foreign Affairs
117,2021-10-29,B001303,2594716877,Foreign Affairs
117,2021-11-05,B001303,2596078498,Foreign Affairs
117,2021-11-12,B001303,2600354042,Foreign Affairs
117,2021-11-19,B001303,2603241790,Government Operations and Politics
117,2021-11-26,B001303,2605309163,International Trade
117,2021-12-03,B001303,2621574611,Foreign Affairs
117,2021-12-31,B001303,2618817826,Foreign Affairs
117,2022-02-25,B001303,2634154041,International Trade
117,2022-03-02,B001303,2635256304,Environmental Protection
117,2022-03-04,B001303,2639731958,Alliance and Collective Security
117,2022-03-18,B001303,2646757557,International Trade
117,2022-04-01,B001303,2648273130,Armed Forces
117,2022-04-08,B001303,2653588857,Alliance and Collective Security
117,2022-04-22,B001303,2656851445,Foreign Affairs
117,2022-04-29,B001303,2662040014,Alliance and Collective Security
117,2022-05-06,B001303,2664102666,Foreign Affairs
117,2022-05-13,B001303,2666970566,Alliance and Collective Security
117,2022-05-20,B001303,2671372927,Armed Forces
117,2022-05-28,B001303,2674458755,"Civil Rights and Liberties, Minority Issues"
117,2022-05-28,B001303,2671076469,Human Rights
117,2022-06-03,B001303,2674458280,Alliance and Collective Security
117,2022-06-10,B001303,2681902542,Alliance and Collective Security
117,2022-06-17,B001303,2681902252,Alliance and Collective Security
117,2022-06-24,B001303,2684213067,Alliance and Collective Security
117,2022-07-01,B001303,2687827422,Armed Forces
117,2022-07-08,B001303,2690252717,Alliance and Collective Security
117,2022-07-15,B001303,2693949239,Alliance and Collective Security
117,2022-07-22,B001303,2696134554,Alliance and Collective Security
117,2022-08-19,B001303,2705823131,Foreign Affairs
117,2022-08-26,B001303,2708789997,Foreign Affairs
117,2022-09-02,B001303,2713604787,Foreign Affairs
117,2022-09-09,B001303,2714937035,Government Operations and Politics
117,2022-09-16,B001303,2717340985,Foreign Affairs
117,2022-09-23,B001303,2719043055,Foreign Affairs
117,2022-09-30,B001303,2721359367,Foreign Affairs
117,2022-10-07,B001303,2725643467,Foreign Affairs
117,2022-10-14,B001303,2727236030,Foreign Affairs
117,2022-10-28,B001303,2731823386,Foreign Affairs
117,2022-11-11,B001303,2737499628,Foreign Affairs
117,2022-11-18,B001303,2739800850,Foreign Affairs
117,2022-12-02,B001303,2753736279,Foreign Affairs
117,2022-12-09,B001303,2755906575,Foreign Affairs
117,2022-12-16,B001303,2757529433,Foreign Affairs
117,2022-12-31,B001303,2761036437,Government Operations and Politics
118,2023-02-10,B001303,2777434240,Health
118,2023-02-24,B001303,2781181295,Government Operations and Politics
118,2023-03-03,B001303,2785268582,Government Operations and Politics
118,2023-03-17,B001303,2790457206,Government Operations and Politics
118,2023-03-24,B001303,2794895749,Congressional political operations
118,2023-03-31,B001303,2799228069,Government Operations and Politics
118,2023-04-07,B001303,2801306099,Government Operations and Politics
118,2023-04-14,B001303,2805589168,Government Operations and Politics
118,2023-04-21,B001303,2807107562,Government Operations and Politics
118,2023-04-28,B001303,2810210702,Government Operations and Politics
118,2023-05-12,B001303,2816150042,Government Operations and Politics
118,2023-05-26,B001303,2822497031,Government Operations and Politics
118,2023-06-02,B001303,2824076938,Government Operations and Politics
118,2023-06-09,B001303,2826827556,Government Operations and Politics
118,2023-06-16,B001303,2829096358,Government Operations and Politics
118,2023-06-23,B001303,2833702076,Government Operations and Politics
118,2023-06-30,B001303,2834504468,Government Operations and Politics
118,2023-07-07,B001303,2836525824,Government Operations and Politics
118,2023-08-11,B001303,2854619589,Government Operations and Politics
118,2023-08-17,B001303,2857479071,Health
118,2023-08-18,B001303,2857455376,Foreign Affairs
118,2023-08-25,B001303,2860878120,Congressional political operations
118,2023-10-06,B001303,2876646096,Government Operations and Politics
118,2023-10-13,B001303,2878446401,Government Operations and Politics
118,2023-10-20,B001303,2879429189,Foreign Affairs
118,2023-10-24,B001303,2884002140,"Science, Technology, Communications"
118,2023-11-10,B001303,2890915939,Government Operations and Politics
118,2024-11-22,B001303,3144141572,Government Operations and Politics
115,2017-08-24,B001304,1932080910,Congressional political operations
116,2020-01-10,B001304,2335357906,Taxation
117,2021-03-15,B001304,2501350087,Armed Forces
117,2021-05-12,B001304,2525896965,Armed Forces
117,2021-11-10,B001304,2602727870,Transportation and Public Works
117,2022-02-15,B001304,2628899669,Armed Forces
117,2022-05-09,B001304,2667262985,Economics and Public Finance
117,2022-05-20,B001304,2671372927,Armed Forces
117,2022-06-03,B001304,2674458280,Alliance and Collective Security
117,2022-06-10,B001304,2681902542,Alliance and Collective Security
117,2022-06-17,B001304,2681902252,Alliance and Collective Security
117,2022-06-24,B001304,2684213067,Alliance and Collective Security
117,2022-07-01,B001304,2687827422,Armed Forces
117,2022-07-08,B001304,2690252717,Alliance and Collective Security
117,2022-07-15,B001304,2693949239,Alliance and Collective Security
117,2022-07-22,B001304,2696134554,Alliance and Collective Security
117,2022-09-23,B001304,2719043055,Foreign Affairs
117,2022-10-07,B001304,2725643467,Foreign Affairs
117,2022-10-14,B001304,2727236030,Foreign Affairs
117,2022-10-28,B001304,2731823386,Foreign Affairs
117,2022-11-11,B001304,2737499628,Foreign Affairs
118,2023-03-17,B001304,2790457206,Government Operations and Politics
118,2023-03-24,B001304,2794895749,Congressional political operations
118,2023-03-31,B001304,2799228069,Government Operations and Politics
118,2023-04-07,B001304,2801306099,Government Operations and Politics
118,2023-04-14,B001304,2805589168,Government Operations and Politics
116,2019-02-06,B001305,2176245356,Government Operations and Politics
116,2019-07-01,B001305,2244006956,Armed Forces
116,2020-01-17,B001305,2340018305,International Trade
116,2020-02-05,B001305,2351280239,Congressional political operations
116,2020-02-07,B001305,2371638206,International Trade
116,2020-02-07,B001305,2352634444,International Trade
116,2020-05-08,B001305,2400561206,Congressional political operations
116,2020-08-24,B001305,2443867351,Agriculture and Food
116,2020-08-24,B001305,2436893929,Agriculture and Food
117,2021-02-25,B001305,2493121304,Congressional political operations
117,2021-06-06,B001305,2537379638,Congressional political operations
117,2022-02-24,B001305,2632198858,Congressional political operations
117,2022-03-10,B001305,2637804157,Armed Forces
117,2022-04-07,B001305,2647911127,Congressional political operations
117,2022-04-13,B001305,2649837805,Economics and Public Finance
117,2022-05-03,B001305,2658565026,Economics and Public Finance
117,2022-10-27,B001305,2729276863,Congressional political operations
118,2023-04-05,B001305,2795849518,Congressional political operations
118,2023-09-12,B001305,2881787365,Armed Forces
118,2023-11-13,B001305,2889421361,Congressional political operations
118,2024-02-09,B001305,2924059634,Commerce
118,2024-07-19,B001305,3080601636,Foreign Affairs
115,2016-11-21,B001306,1842088232,Armed Forces
115,2017-10-05,B001306,1984745116,International Trade
115,2018-01-01,B001306,1980072548,Foreign Affairs
116,2019-02-06,B001306,2176931214,Environmental Protection
116,2020-12-18,B001306,2471337863,Armed Forces
117,2021-05-12,B001306,2525896965,Armed Forces
117,2022-01-10,B001306,2618383168,Armed Forces
117,2022-07-07,B001306,2685376312,Energy
117,2022-11-10,B001306,2734647542,Armed Forces
117,2022-11-15,B001306,2736326526,Armed Forces
118,2023-02-07,B001306,2773993407,National Security
118,2023-06-06,B001306,2822783552,Foreign Affairs
118,2023-06-15,B001306,2825975256,Congressional political operations
118,2023-09-27,B001306,2869370164,Foreign Affairs
118,2023-10-11,B001306,2881787745,Government Operations and Politics
117,2022-09-30,B001307,2721359367,Foreign Affairs
117,2022-10-07,B001307,2725643467,Foreign Affairs
117,2022-10-14,B001307,2727236030,Foreign Affairs
117,2022-10-28,B001307,2731823386,Foreign Affairs
117,2022-11-11,B001307,2737499628,Foreign Affairs
117,2022-11-18,B001307,2739800850,Foreign Affairs
117,2022-12-02,B001307,2753736279,Foreign Affairs
117,2022-12-09,B001307,2755906575,Foreign Affairs
117,2022-12-16,B001307,2757529433,Foreign Affairs
117,2022-12-31,B001307,2761036437,Government Operations and Politics
116,2020-01-16,B001308,2339454088,Congressional political operations
116,2020-05-07,B001308,2399572372,Congressional political operations
116,2020-06-22,B001308,2415571440,Congressional political operations
116,2020-12-22,B001308,2471939661,Congressional political operations
118,2024-10-18,B001308,3130909381,Government Operations and Politics
118,2024-11-22,B001308,3144141572,Government Operations and Politics
116,2020-01-17,B001309,2340018305,International Trade
116,2020-02-05,B001309,2351280239,Congressional political operations
116,2020-08-03,B001309,2434434532,Crime and Law Enforcement
116,2020-08-03,B001309,2430156140,Labor and Employment
118,2023-06-01,B001309,2821478857,Economics and Public Finance
118,2023-09-27,B001309,2869370164,Foreign Affairs
118,2023-10-09,B001309,2881786252,National Security
118,2024-02-19,B001309,2928413151,Foreign Affairs
115,2018-05-07,B001310,2035459964,Congressional political operations
115,2018-05-07,B001310,2035356789,Congressional political operations
115,2018-05-08,B001310,2081812375,Congressional political operations
115,2018-05-09,B001310,2036375009,Congressional political operations
115,2018-05-09,B001310,2036546269,Government Operations and Politics
115,2018-05-12,B001310,2037374343,Congressional political operations
115,2018-05-21,B001310,2044349669,Congressional political operations
115,2018-06-19,B001310,2056890320,Government Operations and Politics
115,2018-06-21,B001310,2057700392,Immigration
115,2018-08-11,B001310,2086848873,Government Operations and Politics
115,2018-09-11,B001310,2102549094,International Trade
115,2018-11-02,B001310,2136867556,Foreign Affairs
115,2018-11-04,B001310,2129694558,Congressional political operations
115,2018-11-06,B001310,2130172789,Congressional political operations
115,2018-11-06,B001310,2130172478,Congressional political operations
115,2018-11-07,B001310,2162953153,Congressional political operations
115,2018-11-09,B001310,2156318262,Foreign Affairs
115,2018-11-30,B001310,2161029245,Foreign Affairs
115,2018-12-07,B001310,2161030245,Foreign Affairs
115,2018-12-14,B001310,2162377958,
115,2018-12-21,B001310,2204831954,International Trade
115,2018-12-31,B001310,2185010900,Foreign Affairs
116,2019-01-02,B001310,2162721757,Congressional political operations
116,2019-02-06,B001310,2176245356,Government Operations and Politics
116,2019-11-22,B001310,2317130765,Government Operations and Politics
116,2020-01-17,B001310,2340018305,International Trade
116,2020-01-22,B001310,2343328031,Congressional political operations
116,2020-01-28,B001310,2347049993,Congressional political operations
116,2020-01-29,B001310,2353629284,International Trade
116,2020-01-29,B001310,2347883302,International Trade
116,2020-02-05,B001310,2351280239,Congressional political operations
116,2020-02-06,B001310,2371632685,Congressional political operations
116,2020-02-06,B001310,2351666060,Human Rights
116,2020-03-09,B001310,2375566314,"Civil Rights and Liberties, Minority Issues"
116,2020-03-19,B001310,2379635424,Health
116,2020-03-19,B001310,2388895412,Health
116,2020-06-17,B001310,2413919382,Commerce
116,2020-07-30,B001310,2428810375,Economics and Public Finance
116,2020-09-10,B001310,2441390171,Economics and Public Finance
116,2020-10-27,B001310,2454450283,International Finance
116,2020-10-28,B001310,2454665449,International Finance
117,2021-10-01,B001310,2562944932,"Civil Rights and Liberties, Minority Issues"
117,2021-12-15,B001310,2610240283,Armed Forces
117,2022-02-09,B001310,2627002379,Foreign Affairs
117,2022-05-10,B001310,2662068760,Immigration
118,2023-01-17,B001310,2766255389,Congressional political operations
118,2023-01-18,B001310,2766570062,Congressional political operations
118,2023-10-01,B001310,2851858828,Crime and Law Enforcement
118,2024-08-26,B001310,3118855052,Foreign Affairs
,,B001310,2881786059,Congressional political operations
116,2019-06-07,B001311,2244139120,International Trade
116,2019-06-14,B001311,2246699502,International Trade
116,2019-06-21,B001311,2250960393,Foreign Affairs
116,2019-06-28,B001311,2262650252,Foreign Affairs
116,2019-07-05,B001311,2277976918,Foreign Affairs
