"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001600US2704","Congressional District 4 (116th Congress), Minnesota","374068","2682","190518","1863","83103","1683","34886","1168","23456","978","11430","671","23605","1001","12285","730","7805","595","3515","353","18638","1057","2940","426","2940","456","7350","567","5408","523","5974","580","4146","445","1828","337","25396","1284","3890","496","4011","505","2477","407","1534","256","8556","637","6859","599","2080","330","30126","1271","17096","973","13030","835","18426","1221","828","268","10730","808","6868","663","33467","1413","15141","852","9326","763","9000","755","183550","1715","92845","1674","33719","1229","19042","959","14677","815","9383","694","4133","483","1501","251","3749","460","31917","1268","5335","598","3558","408","17767","996","5257","477","17826","1006","13079","865","4747","498","35532","1300","12608","925","1085","184","679","173","406","125","10421","791","3964","490","7454","597","42772","1326","14465","985","28307","1198","1138","233","181","74","631","181","326","120","11263","783","6896","602","1403","325","2964","372",
"5001600US2705","Congressional District 5 (116th Congress), Minnesota","410665","2924","213375","2336","103759","1713","43358","1544","25414","1153","17944","1038","29682","1128","16883","905","9350","677","3449","427","23799","1074","3193","489","3576","373","9291","700","7739","620","6920","730","5047","578","1873","416","27680","1144","2796","419","2694","366","1857","309","837","231","11458","820","8268","692","2464","316","34847","1383","19936","886","14911","1067","15262","1029","526","183","9229","813","5507","628","31827","1350","14551","1072","9146","623","8130","748","197290","1985","105616","1787","39005","1351","21013","1121","17992","826","11068","792","5331","533","1705","262","4032","475","38758","1323","7086","588","3586","506","19208","1021","8878","685","16785","854","12729","775","4056","383","36717","1197","12012","789","902","223","677","205","225","91","11734","733","5100","542","6969","674","42486","1421","17190","926","25296","1064","1054","192","225","86","486","132","343","131","11417","729","6072","530","2134","313","3211","455",
"5001600US2706","Congressional District 6 (116th Congress), Minnesota","391924","2887","205502","1965","68198","1838","35538","1504","26081","1121","9457","701","17396","885","8243","592","7792","686","1361","256","10611","752","1586","248","813","175","5992","611","2220","375","4653","473","3325","364","1328","254","21070","1058","1329","250","4360","483","1835","341","2525","316","7050","655","6850","601","1481","304","31145","1431","19965","1081","11180","869","38784","1630","1062","197","24022","1283","13700","904","46305","1397","23368","1051","12824","734","10113","825","186422","1726","86384","1763","31967","1205","18143","953","13824","806","5988","554","3380","388","1351","254","1257","205","27132","953","4421","407","1982","322","17450","862","3279","389","21297","1140","13577","916","7720","707","35053","1165","10771","748","1393","278","772","207","621","154","10610","768","3775","440","8504","771","50105","1479","16635","881","33470","1235","1383","299","336","118","675","228","372","141","13497","813","8012","689","1767","341","3718","446",
"5001600US2707","Congressional District 7 (116th Congress), Minnesota","331745","1958","176487","1147","52913","1089","30368","794","25622","685","4746","350","9342","534","3398","365","4448","370","1496","223","10069","593","2266","241","690","180","5158","355","1955","268","3134","333","2146","231","988","233","18946","706","2224","280","3173","324","1187","225","1986","246","5149","421","6998","434","1402","204","22075","770","15005","611","7070","480","37273","767","6175","363","18795","651","12303","434","45280","1048","21028","728","13776","631","10476","549","155258","1336","62715","1169","18601","566","11238","521","7363","386","3549","351","1671","243","692","132","1186","192","23400","714","4943","340","900","126","15158","613","2399","252","17165","669","10086","504","7079","463","35646","1090","12754","596","820","158","478","142","342","79","10335","615","4674","416","7063","355","42116","988","14015","586","28101","855","2087","184","1195","137","553","99","339","69","12694","637","7483","500","1497","206","3714","309",
"5001600US2708","Congressional District 8 (116th Congress), Minnesota","318832","2032","166395","1192","46157","1096","22110","863","16706","706","5404","467","9539","475","3431","353","4373","311","1735","226","9693","479","2354","257","720","128","4672","343","1947","268","4815","475","3650","428","1165","190","24195","791","2069","268","4845","362","1694","227","3151","348","7254","474","8429","545","1598","207","21913","873","14475","658","7438","519","36359","899","1970","253","21821","736","12568","597","37771","1047","16531","610","12399","613","8841","555","152437","1416","63501","1120","19648","681","12123","513","7525","442","3537","356","1563","230","770","189","1204","187","22561","860","5806","428","1087","195","13543","607","2125","283","17755","752","11235","626","6520","442","37451","994","13055","690","999","140","573","118","426","114","11682","662","5031","353","6684","526","39734","838","13967","666","25767","634","1726","182","506","92","812","132","408","118","10025","541","5710","468","1536","205","2779","341",
"5001600US2801","Congressional District 1 (116th Congress), Mississippi","335526","2529","173418","1690","42017","1439","20093","968","15439","995","4654","595","7783","750","2287","353","4162","594","1334","308","9526","784","2294","305","1106","368","4637","540","1489","351","4615","578","3309","503","1306","305","20717","1313","678","216","5323","546","2530","388","2793","482","5828","687","7093","698","1795","341","23612","1227","15764","1033","7848","730","32306","1546","1422","241","16046","1031","14838","959","54766","1728","24176","1100","16523","1056","14067","1023","162108","2210","64345","2046","18599","1006","11111","799","7488","737","2476","371","1087","247","737","220","652","214","22722","1492","4040","576","1062","266","16148","1151","1472","289","20548","1067","14107","896","6441","607","29348","1363","7837","640","1453","363","891","262","562","190","9723","785","4364","594","5971","655","47960","1804","17863","1346","30097","1429","1245","286","198","79","594","211","453","181","19210","1056","12050","937","1970","324","5190","571",
"5001600US2802","Congressional District 2 (116th Congress), Mississippi","261247","3178","126958","2262","29298","1183","13385","844","10466","781","2919","452","5577","638","1621","320","2702","446","1254","283","7041","665","1587","308","483","121","3725","519","1246","274","3295","508","2207","403","1088","328","22029","1225","920","316","5759","646","2598","488","3161","499","6979","854","7024","719","1347","296","14430","951","9194","829","5236","603","23673","1244","1955","348","11922","888","9796","835","37528","1511","15141","1048","11928","998","10459","1125","134289","2011","49451","1599","14675","891","9064","662","5611","661","2078","438","903","228","475","136","700","355","17820","1028","3630","524","798","225","12303","775","1089","242","14878","984","8330","775","6548","670","32837","1437","10041","856","2125","313","1078","238","1047","229","10048","713","5330","584","5293","736","37077","1458","14909","951","22168","1242","1241","311","459","226","251","116","531","184","13683","913","9163","828","1446","361","3074","438",
"5001600US2803","Congressional District 3 (116th Congress), Mississippi","321203","3429","162976","2122","52123","1889","23925","1449","16988","1332","6937","831","9658","874","3289","455","4898","718","1471","296","12426","939","2362","344","2054","382","5730","605","2280","390","6114","681","4431","482","1683","451","20224","1012","889","265","5887","754","2520","501","3367","589","5531","699","6577","615","1340","336","22126","1612","15396","1316","6730","927","30341","1525","1784","420","16526","1138","12031","838","38162","1727","15432","1038","12940","1009","9790","862","158227","2366","73066","2326","19512","1276","12154","962","7358","763","2713","519","1458","326","425","164","830","329","28602","1347","4488","682","1972","382","20112","1312","2030","305","22239","1243","15358","1108","6881","736","29781","1592","8213","939","1992","462","1071","326","921","276","9344","867","4964","617","5268","579","43392","1650","16035","1160","27357","1245","1184","254","438","160","604","208","142","75","10804","886","6660","607","1674","388","2470","513",
"5001600US2804","Congressional District 4 (116th Congress), Mississippi","322814","3435","166832","2243","46735","1964","21747","1345","16978","1207","4769","654","9176","954","3465","601","4150","572","1561","444","10027","960","1953","351","899","251","4739","617","2436","544","5785","646","3615","530","2170","474","26020","1382","942","293","6256","697","3974","588","2282","413","9023","864","6682","827","3117","517","21119","1209","14062","1081","7057","796","34749","1616","1644","349","19870","1322","13235","1164","38209","1682","15901","1110","13103","1027","9205","847","155982","2379","63763","2531","17658","1302","11259","952","6399","844","2981","502","1269","345","711","293","1001","295","22939","1534","2789","454","1164","329","17311","1380","1675","382","20185","1203","11476","1018","8709","924","33646","1627","8018","821","1325","391","884","331","441","200","12967","1036","4646","524","6690","787","47036","2034","19781","1422","27255","1434","1518","404","163","87","1086","342","269","139","10019","978","5250","608","2555","602","2214","469",
"5001600US2901","Congressional District 1 (116th Congress), Missouri","359523","3792","172042","2777","63159","1990","24393","1144","15884","914","8509","634","16765","1182","9096","778","5174","782","2495","428","15865","1007","2514","389","2452","440","6900","684","3999","493","6136","560","4185","470","1951","359","30927","1670","2595","471","5436","657","3372","542","2064","336","11120","1011","8962","817","2814","475","26965","1404","14112","1068","12853","1017","17238","995","237","104","11025","852","5976","699","33753","1574","12472","1125","9332","840","11949","1234","187481","2506","84297","2106","28475","1681","15533","1157","12942","1165","7950","855","3895","537","1289","296","2766","475","28338","1453","5577","789","2461","373","16054","1037","4246","555","19534","1134","11720","787","7814","786","40108","1682","16044","1173","2214","435","1484","354","730","228","9447","775","5658","598","6745","695","47947","1720","16591","1081","31356","1488","796","193","102","84","371","140","323","129","14333","1162","7081","886","2771","530","4481","583",
"5001600US2902","Congressional District 2 (116th Congress), Missouri","398364","3531","210266","2077","106598","1953","51893","1636","33322","1317","18571","1200","28661","1265","17060","1118","8390","593","3211","505","17210","932","1740","285","4207","602","7320","650","3943","511","8834","665","7024","600","1810","319","22663","1241","702","223","5012","574","2299","370","2713","468","8931","766","5365","557","2653","435","35005","1609","24888","1398","10117","735","20579","1424","242","117","12693","1078","7644","685","25421","1411","10201","978","8137","756","7083","742","188098","2475","104490","1986","39750","1347","21365","1002","18385","886","10499","832","5757","605","1615","359","3127","497","30643","1295","3976","532","2810","448","18823","912","5034","539","23598","1095","18688","996","4910","545","24662","1217","5834","629","1031","265","736","230","295","140","8694","793","2117","327","6986","515","50471","1976","19871","1289","30600","1569","989","365","107","61","554","336","328","131","7486","663","3505","403","1367","402","2614","463",
"5001600US2903","Congressional District 3 (116th Congress), Missouri","400800","3491","210820","2465","66781","1856","33492","1412","24161","1185","9331","807","18176","1226","9986","834","6759","695","1431","299","10826","658","2349","353","900","236","4683","474","2894","426","4287","605","2687","500","1600","359","24841","1154","838","211","6247","575","2660","343","3587","493","7833","764","7905","605","2018","367","31332","1383","21756","1328","9576","702","43268","1558","1297","297","27373","1379","14598","816","44598","1865","20760","1162","12586","745","11252","824","189980","2395","82252","2246","30961","1319","17734","1207","13227","825","5650","506","3839","445","718","180","1093","246","25210","1297","3581","442","1694","338","17116","1156","2819","463","20431","1194","13095","976","7336","723","34114","1660","8339","665","1502","240","785","201","717","205","12187","944","3926","444","8160","812","58084","1619","19706","1163","38378","1496","1747","322","371","126","548","153","828","248","13783","924","7451","758","1997","331","4335","585",
